predicted,actual
49568.04,49553
67028.68,65529
4842.9,4249
4896.0,4896
7682.77,6489
7382.57,5042
58821.17,56476
38099.0,38099
12958.63,9277
60508.0,60508
6511.21,7919
3897.32,4279
56638.25,64139
6736.23,6619
5903.99,7639
6384.13,6395
3205.9,2767
3391.73,3437
59105.28,57992
5669.94,5149
10079.25,5177
62448.0,62448
4403.73,4357
14624.13,15394
63611.88,58125
4647.15,4499
31436.0,31436
6878.92,6195
55440.48,50361
54684.0,54684
7877.0,7877
6255.56,6109
2520.77,2464
6711.0,6711
6058.31,6161
5584.58,6384
4780.3,4538
59328.48,51372
9226.41,14103
3890.89,3393
69867.79,77120
11784.43,13629
7584.88,7053
10272.6,10575
5428.91,5437
12488.89,14154
61460.39399999999,59254
49613.0,49613
6568.0,6568
20356.0,20356
2203.0,2203
5959.38,5955
27864.0,27864
15222.39,16095
55049.43,49553
74606.11,74844
32850.23,32859
30321.5,29777
63284.84,61933
2410.0,2410
20969.6,20684
45600.0,45600
6869.56,6529
71605.57,69825
4406.55,4294
76181.62,70588
58960.13,54684
4906.09,5209
4648.26,4896
6705.3,6488
61583.0,61583
3578.3,4286
2371.85,2150
6052.66,5937
56998.75,55983
6122.0,6122
8018.280333333333,8867
57650.92,57017
47205.0,47205
49021.24,48851
4419.32,3389
3017.99,3153
75115.06,70431
52966.86,51819
54684.0,54684
70917.44,69168
4414.12,3266
5823.48,5840
55983.0,55983
15649.75,14624
54712.1375,60508
8031.21,5325
22152.0,22152
4434.22,4262
7205.93,5953
51707.0,51707
7913.4,5042
17281.87,16276
8507.745,8391
14295.885,14796
4646.415,4426
11796.123333333335,15268
5514.48,5818
3466.0,3466
6047.73,8869
55875.15,54684
5918.74,5166
23891.84,20684
76684.0,76684
56476.0,56476
11209.45,11129
4378.52,4387
5304.925,4013
54684.0,54684
6808.87,6977
90930.87,84756
3700.19,3980
30666.85,40296
7982.06,5488
6452.27,5605
50271.0,50271
9273.35,8004
53209.0,53209
2901.0,2901
10441.94,9922
60891.09,60978
4141.31,5177
8184.08,7950
5730.48,5549
6584.43,6578
51923.27,51875
4496.0,4496
4142.38,4079
5113.8,5496
55929.64,51817
2228.0,2228
7047.08,6488
7953.06,11069
66560.51,52715
27539.2,22140
12288.06,11675
3804.41,3860
4886.65,4792
32859.0,32859
52153.05,45600
49847.02,49613
18398.26,5942
6450.0,6450
6104.5,5949
6935.9,6082
9530.3655,9879
19418.07,13728
60413.12,65872
4951.65,3219
60365.0,60365
63262.17,60555
5717.49,5632
9382.02,9178
12818.31,12210
13185.25,13386
10426.34,10318
44643.5,40593
10855.06,9879
54232.6,53835
11175.19,7320
4499.0,4499
54703.86,54558
6733.44,6564
7625.97,7241
12591.57,7487
3123.39,3361
2003.67,1924
52063.0,52063
7834.62,7838
6711.62,6578
3999.0,3999
60457.06,59189
13762.24,11613
14102.32,15822
6489.34,8112
5388.4,5380
2753.88,2738
65832.0,65832
4372.74,5442
54406.2,53499
9642.37,8696
8059.54,5102
4901.99,4706
63653.856,67706
14272.69,14658
16864.72,20614
4498.02,4498
6166.05,5955
37291.36,36700
6264.34,6132
10863.98,9201
6279.6691666666675,6489
54635.48,54608
55506.81,55502
57305.96,56588
7097.74,6294
64821.97,52175
5300.46,5102
77575.63,90748
51561.4,41269
5159.46,5040
2203.0,2203
3998.0,3998
24056.0,30630
4035.9,4020
6201.8791666666675,6634
4979.0,4979
10023.61,10069
72614.78,57868
2881.22,3424
14075.78,12183
60892.79,53835
4746.09,4755
2339.0,2339
4792.9,4366
42695.23,42457
5888.0,5888
8097.71,10269
52355.16,54115
62211.95,51817
5949.0,6159
17428.226369047617,15668
5960.23,5954
45883.0,45883
5085.8,4977
13765.86,14014
5532.8,5441
6017.785,5955
53315.64,51819
62509.05,53164
6196.54,5228
54684.0,54684
4653.34,4393
41827.59,37374
52063.0,52063
4729.8,4757
54684.0,54684
9118.35,10152
6365.0,6294
42475.76,50462
57925.96,57017
55717.8,51697
4412.62,4262
1812.05,3280
10676.77,9891
13566.13,14218
7772.775,5488
44280.0,44280
10573.23,10271
4180.31,3467
79680.69,72356
4079.19,4704
5761.22,6076
3486.24,3393
12406.47,10378
4635.29,3788
5322.0,5322
11411.53,10279
49613.0,49613
60396.0,60396
6109.0,6109
4073.08,4710
3708.35,3253
2150.0,2150
5679.87,5232
68599.50533333333,82553
60978.0,60978
42312.0,42312
4014.79,4071
4692.38,4447
6645.23,3090
3950.68,3943
10178.85,21103
41064.0,41064
6041.0,5949
5898.18,5892
2208.0,2208
8631.36,9668
5600.38,5810
2141.4,1694
6248.13,6226
5179.02,5111
3282.0,3282
61266.24,60396
3006.33,3000
7096.68,7081
6443.35,6734
46468.907999999996,37985
65832.0,65832
17548.0,17548
51707.0,51707
5310.48,5322
7238.04,7176
5914.14,5910
6765.41,11803
4112.885,3860
5830.17,5806
5245.84,5502
2356.83,2339
4306.56,4079
53440.0,53440
66276.09,72730
17201.03,22681
4681.716666666667,3985
35701.76,29656
4010.7,3489
51484.49,53164
60031.19,57103
4035.9,4020
16269.963333333333,14763
4662.59,4612
5835.14,5805
2170.42,2098
5172.11,5293
27792.0,27792
6450.0,6450
2771.43,2723
6605.9,6461
7481.97,7352
18359.28,18984
45257.0,45257
67060.67,67004
6508.51,7053
5885.83,5632
4907.445,4363
3277.44,3251
59273.33,57017
8101.37,7877
5030.15,4909
11060.21,7958
2999.95,3001
6067.0,6067
53937.0,53937
4417.0,4417
11035.87,13798
2505.91,2480
5054.51,4172
41064.0,41064
51448.49,51372
61711.63,68507
3862.0,3862
5424.036666666666,5102
4295.84,4281
6580.43,6578
9416.04,9779
7115.3,4637
2497.61,2476
4420.15,4417
15594.03,13524
6634.0,6634
22851.52,20760
60926.04,65457
6294.53,5954
5461.2,5519
6551.44,6568
7485.04,7469
3583.48,4007
67993.9,59033
8162.0785,7413
6287.0,6287
2345.380619047619,1830
3902.9,3671
59397.32,58125
3240.73,4067
52771.0,52715
3875.94,4477
6195.0,6195
5557.21,5684
4018.18,3971
66410.36,66155
23703.76,23484
55626.57,53152
5977.146,4755
49545.2,49725
7641.82,7721
12233.59,12447
69070.56,69168
72004.35,72125
4903.6,4896
10926.17,7740
10775.19,9840
50271.0,50271
55275.66,50361
15202.27,13410
10687.81,9588
6382.58,6292
32141.6,31436
5771.45,5177
4127.125000000001,3222
6324.0,6324
56630.86,56702
7914.07,7877
6193.68,5896
5526.74,5042
5113.845,5232
4324.86,4094
12114.0,12114
2361.74,2336
6829.597333333334,10271
5892.0,5892
10838.2,10849
56205.49333333333,66928
5104.54,5037
4571.57,4337
3100.0,3310
57391.14,56588
5912.33,6369
60728.47,60365
37985.0,37985
4590.75,4393
60684.48,57992
3239.62,2836
7171.69,8004
52287.0,52287
8103.86,7950
4658.0,4658
10746.77,5954
3907.53,3916
58819.68,59265
54684.0,54684
2201.0,2201
5106.26,3754
56590.0,56590
54684.0,54684
1443.0,1443
39668.25,39610
3241.65,3014
14430.03,14861
5139.0,4881
4165.72,3245
56476.0,56476
5282.27,4337
11418.71,9201
3983.62,4162
78280.82,78240
4549.67,4547
7555.7,6271
4185.93,4173
6203.78,6200
4354.73,4663
45193.62,44144
2901.0,2901
5068.76,5042
7911.59,5632
12794.476,11928
2495.25,1755
5701.56,5820
6004.32,5960
53043.49,53164
4814.58,2835
53743.0,53743
8822.9,9736
5247.93,4919
4144.27,4111
60191.53,52175
4535.44,4266
45900.0,45693
1747.53,1105
8756.7,8757
75859.56,74365
13925.465,11069
7179.605833333334,8112
32634.0,32634
51201.0,50361
17259.9,15825
10491.015500000001,9879
6109.77,6060
5812.83,6076
5892.0,5892
63770.92,58125
55301.16,54777
5968.96,6117
7344.5,6601
4897.61,4724
6082.0,6082
64899.99,57920
62402.59,79369
6574.22,6578
7173.0975,12420
60921.99,60978
62728.2,69885
53110.2,62255
4205.0,4205
43910.0,43910
4104.4,3916
7076.99,7088
2343.8,2201
4811.04,4827
4288.07,4230
45230.0,45230
2413.8,3569
12054.58,12150
3488.0,3571
35639.86,35554
4896.0,4896
14662.57,13926
62556.541,60508
9125.475,6533
5898.6,5760
14389.156,13524
3319.64,3306
4020.0,4020
64806.63,64249
1998.0,1998
4121.83,4111
5864.83,4314
4490.17,4357
37929.0,37929
20606.0,20606
9169.25,7927
7151.625,6956
5408.14,6489
41314.0,41314
6122.0,6122
7541.38,6488
4083.35,3389
4337.07,4205
61801.355,73185
5503.68,5365
4111.0,4111
55478.08,55087
5130.73,4357
3329.98,3024
14859.16,15192
4529.69,4338
2118.24,2098
23333.34,19949
5318.57,5322
45811.15,47429
5058.92,4979
64260.93333333335,61404
45771.96666666667,45672
9172.16,11310
61525.43,55347
4601.04,3916
2410.0,2410
12795.26,12771
7584.04,7684
11302.94,11205
10067.93,15164
8737.095,7212
61044.76,60508
26360.28,26296
3296.52,2738
4085.01,3994
3532.13,3001
44144.0,44144
45995.0,53947
60412.685,60508
8803.0,8803
10702.05,10680
6419.84,6312
56994.6,57017
5933.13,6093
5800.0,6200
2419.64,2098
5919.94,5708
8791.87,7958
69565.6,69168
5084.81,4417
5949.0,5949
32923.0,32923
5958.67,5942
6688.61,6195
54624.9,52175
63756.36,64285
6663.6,9977
55377.0,55377
5375.631666666666,5805
55051.64,54841
2529.83,2477
7764.58,7979
55109.32,57017
2410.0,2410
6203.71,5943
60102.86,60260
68499.86,71058
3920.77,6307
55133.63,40392
4531.45,4416
53440.0,53440
4173.0,4173
5670.15,5625
7998.85,7982
4905.16,5761
23853.84,23838
3927.33,3633
10360.05,12118
45097.0,45097
4247.71,3971
4760.41,5314
6453.27,6461
6177.03,6009
10967.0,10967
4652.35,4637
77339.8,67497
3304.31,2339
3096.0,3096
11018.13,9534
32646.0,32646
4174.9,4173
2552.67,2987
6559.17,6488
5633.28,5632
51850.76,49613
43297.38,39321
7507.09,7425
8611.51,8268
5588.93,5718
50731.88,49553
59308.84,51405
11361.75,21349
52275.8,52175
6909.08,14076
64192.83,64285
9405.1,9277
8569.27,8332
4841.53,3916
5191.111666666667,4537
5588.05,5603
5898.42,5817
59061.32,59021
9828.15,12175
59008.19466666667,57565
5320.75,5231
27457.813333333335,22152
5288.14,5014
10471.16,7927
11300.71,11319
3152.81,3467
3873.44,4007
4779.54,4348
61075.08,60365
10613.85,10680
42521.0,42521
1693.93,1543
4390.39,6932
12238.83,12033
11349.48,11205
59712.6,56991
4979.0,4979
15756.95,15762
4347.65,4337
6437.87,5683
51372.0,51372
8006.41,7793
2412.79,2410
7749.71,5805
45035.74,45185
27864.0,27864
6466.34,6450
56476.0,56476
4099.0,4099
5404.32,5290
72438.65333333334,67769
43376.0,43376
5462.62,5465
57939.0,57939
5945.12,5206
4835.56,4672
36652.36,36565
4419.3,4387
4135.74,3996
4509.27,4672
10444.02,9879
3916.0,3916
56949.48,67473
5932.84,5934
48787.96,57939
64067.12,82257
54608.0,54608
40682.435,56588
11221.57,9373
4279.07,4272
12107.57,16254
44144.0,44144
55666.42,71056
67527.4,64173
4299.0,4299
4502.0,4502
11308.4,11069
82375.48,71376
10169.74,9324
36712.0,36712
44467.68,44144
9408.89,10523
51105.12,51707
4586.49,4363
54608.0,54608
1830.0,1830
5841.37,4417
5494.45,5018
4756.13,5256
45955.37,45883
2201.0,2201
6568.0,6568
62251.08,61933
10630.24,10680
40617.88,54451
57304.45,56702
4292.62,4558
4329.85,4389
13805.53,13830
12139.28,16076
3862.0,3862
13928.915,13122
3610.51,3543
3999.96,4630
6626.98,6922
4821.04,4814
5396.18,5519
13199.56,13369
5397.95,5294
6454.46,6577
6007.34,6075
58609.42,73297
6488.0,6488
2406.65,2359
17383.22,16803
57230.97,56702
4672.02,4672
62635.13,62591
3368.29,3393
6185.25,6319
4973.1,4971
8074.44,7489
49041.86,48851
6727.87,8539
5726.85,5037
7622.1,7336
4778.392142857143,5610
5949.0,5949
11220.27,10069
3200.3,3014
10480.66,10008
2339.0,2339
29622.0,29622
7624.95,7480
5597.82,4338
53230.18,53152
5949.0,5949
5431.6,5322
4177.55,4165
60458.76,60232
45191.84,45371
15049.05,15615
4282.75,4099
55983.0,55983
5486.08,5322
5071.36,5067
6640.03,6874
4744.98,4784
4420.31,4363
7496.0,7496
22152.0,22152
4029.48,4748
4500.0,4500
42630.38,41314
37900.0,37900
8443.76,7982
3000.0,3000
6696.92,7221
2546.29,2518
7423.13,7412
12824.38,8224
8217.01,10979
8129.9,8426
9147.45,8719
62935.87,79705
9255.8825,9879
4009.08,4001
50957.0,50957
8916.41,8869
67785.11,66063
4604.0,4547
3867.0,4432
8105.33,7950
4035.9,4020
6106.6,6548
12452.095,11383
6296.92,2463
9521.77,12381
14888.41,13515
6119.33,6339
14559.282,16738
48213.0,48213
2695.79,2301
3579.56,4019
6608.21,7135
3859.61,2994
60958.28,65445
11451.11,11129
5785.2,5708
61896.52,69825
49553.0,49553
13068.54,12183
5605.43,5228
8135.65,8592
63716.28,61049
44144.0,44144
14487.93,13956
3164.14,2613
68356.9,64831
49531.16,49884
64590.12,64113
13608.45,13524
4947.02,5740
5799.72,4609
32881.0,32881
3379.0,3379
9190.29,9090
5177.0,5177
9160.22,10672
3014.0,3014
10813.145,12193
51548.56,51345
6395.0,6395
3794.6766666666663,2057
5099.6,5342
22644.79,12558
8007.19,7490
6774.095,6450
2334.13,1890
1609.83,1551
4193.78,4149
3584.51,3622
3450.0,3450
4500.0,4500
68993.78,74911
66602.86,61873
44262.41,44280
62246.6,62045
12027.1,11680
51345.0,51345
59021.0,59021
73089.88,69168
44583.0,44583
10358.12,10003
3681.7,3467
3241.805,3150
43729.63,42546
82191.2,81284
42436.37,42457
5013.51,4979
6166.36,5828
5118.8,4933
2455.82,2456
2089.24,2074
2980.77,3467
47408.0,47408
37526.0,37526
6011.23,6060
45883.0,45883
11201.44,11520
4147.55,4081
14928.27,11428
4453.09,4453
4967.38,4007
16726.78,11218
6510.0,6510
5303.0,5303
7711.47,5227
3376.3,3521
5318.94,4357
60232.0,60232
69255.87,77196
13765.39,14218
6450.3,7179
5225.55,4896
6460.535,5955
22152.0,22152
27586.74,30808
4382.32,4337
3458.74,3253
20000.0,20000
8130.03,7425
1714.0,1714
5267.9,4874
59747.5,60260
6590.84,6633
44258.24,44144
56443.23,56588
4458.8,4028
3996.93,3979
2700.0,2700
6128.0,6128
56476.0,56476
3140.58,3001
4390.04,4056
19921.07,24123
53209.0,53209
38175.44,36712
15819.483333333332,14702
3959.97,3916
4118.8,4111
5188.2,5293
3119.1846666666665,3205
5749.5,4836
11453.12,16312
4742.1,5027
3434.48,3393
53702.48,52175
9023.7,8988
5327.5,5416
4500.0,4500
15034.7,7948
3446.57,3393
39321.0,39321
9559.96,9510
53966.78,53440
4501.0,4501
59172.65,58315
53645.0,53645
6473.71,6649
53164.0,53164
2755.35,2482
5953.2,5949
6443.51,5336
2573.8,2098
2837.29,1830
70678.88,69168
5977.2,6060
10470.45,10962
6750.65,6195
32923.0,32923
60285.18,60396
51707.0,51707
8074.28,7433
67005.16,65529
3572.19,3571
2226.52,2150
16938.6,16569
2580.36,1830
5956.0,8402
8265.06,10050
3884.17,3860
49207.0,49207
4670.45,4105
11537.14,11520
12413.51,12150
8271.73,6195
49553.0,49553
51707.0,51707
5327.92,6581
6225.41,6069
67682.04,78428
60260.0,60260
7877.0,7877
3112.67,3014
13487.6,14314
6968.0,6968
53510.5,53499
5114.48,4979
6042.1,3971
4106.33,4380
66063.0,66063
49613.0,49613
6468.4,6489
67653.45333333332,67769
43729.0,43729
10483.05,9879
19165.3,22093
10303.15,10123
5651.44,5619
49725.0,49725
72147.33,79069
80623.12,80566
6288.31,10802
11116.57,5293
5330.79,5102
5218.53,5276
48115.76,45257
4526.03,4499
58674.6,59033
32859.0,32859
4392.21,4349
6330.96,5177
9491.06,13889
1966.0,1966
45883.0,45883
6296.0,6296
10441.72,16413
13284.73,12990
4932.95,4663
10593.72,10496
6494.21,6450
3842.82,3466
11097.13,11129
8112.0,8112
6287.2,6262
38499.08,37985
14206.15,12918
55983.0,55983
12489.263,12408
9220.02,7701
1801.04,1776
8721.19,8719
39067.54666666666,27976
60288.84,58125
7579.79,7496
3943.0,3943
48213.0,48213
44144.0,44144
5210.44,5177
12684.36,11448
6584.22,6133
61404.0,61404
5456.21,5441
3716.5766666666664,2835
11036.96,10639
4579.95,4179
11400.08,10575
67004.0,67004
12317.21442857143,16210
2339.0,2339
35323.2,27864
53279.88,53757
5949.0,5949
60396.0,60396
60111.88,69885
8680.97,9624
8961.89,8842
4173.0,4173
54439.8,58394
45329.0,47585
8448.8,8519
2799.39,3467
2404.43,2336
61102.65,60508
3767.9913333333334,3393
14617.9,13014
4875.15,4683
6568.0,6568
2265.13,2250
3094.19,3093
69875.66,68743
7589.87,5375
4159.8,4165
5584.47,4173
1568.93,1551
3921.06,3860
6306.28,5888
6865.66,7579
4416.64,3897
8908.91,8794
5993.12,5937
3469.22,3357
6446.11,5135
7006.57,6977
2126.11,2124
4638.45,4731
2413.19,2329
4509.46,4969
2476.0,2476
5317.08,5314
9632.46,9201
6109.92,5955
8493.93,7424
4812.73,4387
6212.12,6312
53284.93,57943
63598.33,67071
9421.99,9241
60161.0,68112
3282.0,3282
10932.9,10967
5348.37,5339
21640.7,18033
4531.46,4348
53164.0,53164
33047.36,46430
5343.09,5320
67522.54666666668,79461
3423.88,3393
45693.0,45693
6396.75,6443
53937.0,53937
4827.0,4827
66220.75,66155
52372.25,58750
3999.02,3999
10985.84,10680
3100.0,3100
3282.0,3282
56702.0,56702
11179.32,12454
64217.8,64285
6437.0,6437
3096.0,3096
84115.32666666668,91935
51457.0,51457
4503.49,4637
5385.403333333333,10349
5949.0,5949
8100.015,8064
13805.73,13086
53835.0,53835
8054.88,7950
5846.79,5810
4672.79,4170
3894.48,3869
3565.0,3862
2124.0,2124
5441.0,5441
5888.0,5888
6135.03,6133
5116.61,5706
9579.98,10857
7067.185,7699
4586.28,4387
4331.43,3389
8733.23,7425
57992.0,57992
4511.089333333333,3393
7481.67,6547
64150.02,69580
3475.0,3475
5954.0,5954
3000.0,3000
6155.68,6122
12898.08,12243
14575.54,14620
2339.0,2339
69019.66,66928
4777.18,5649
16218.88,5178
30082.92,29777
9402.36,9433
4549.21,4663
66599.7,64173
5351.66,5060
55163.87,54608
3456.1313333333337,4272
47372.88,49725
16600.23,9201
7685.68,7978
3394.58,3393
5341.54,4453
12023.49,11448
2480.0,2480
5965.26,5950
2477.0,2477
7166.616666666668,8867
3277.27,3050
4317.23,4205
5108.36,5395
2973.98,2785
1890.0,1890
32923.0,32923
1865.7716666666665,2343
60887.95,60396
3866.87,3860
1620.8375,1105
67838.7,55750
4499.0,4499
4700.72,4755
2631.21,2339
12461.22,10961
5921.78,5865
4034.94,3844
4985.48,5275
43417.69,43376
55618.92,55377
8979.05,7489
76805.80166666667,74107
5538.3,6093
4415.83,4417
8443.316666666666,8777
39499.0,39499
4417.0,4417
3000.0,3000
13223.0,13054
11575.079,10961
52063.0,52063
12330.51,12150
14573.598999999998,12867
5566.13,5800
6669.84,7116
4194.88,4165
2147.66,2124
61245.13,60365
7410.825,7741
59691.84,57920
57992.0,57992
16266.3375,16212
3992.98,3999
7008.4,7004
60608.8,60508
37753.05,35490
4290.94,4099
5991.82,5760
7215.35,7317
2764.65,2436
5364.14,5519
52373.91,52287
60396.0,60396
6894.66,4593
45679.52,45600
5288.64,6467
13828.02,13265
3141.37,3087
65837.32,62045
2339.0,2339
5674.96,5656
54617.72,53743
3654.95,3654
61818.28,62591
3849.04,5331
11441.965,11319
4506.0,4506
4455.14,4347
5606.0,5606
7919.77,11110
51311.51,51707
22152.0,22152
6153.13,6122
6052.135833333333,5943
9928.67,10090
11596.29,11129
39488.5,39321
58897.8,58125
10386.88,10018
5941.8,5989
2056.56,1998
39555.0,51382
5830.92,5771
56157.87,60260
5360.53,5967
51798.28,51819
41374.0,41064
45110.96,44144
27864.0,27864
52045.33,51875
1794.91,1776
56580.61,55983
14787.18,12824
4735.56,4900
5368.425,5092
3758.51,3361
6138.51,6158
12745.95,12138
6001.18,5954
51707.0,51707
8771.588333333333,8355
8720.06,9922
53743.0,53743
13659.09,15325
49396.84,49207
4338.64,4249
5826.15,5103
52081.97,52586
49725.0,49725
48851.0,48851
4483.46,4436
7024.02,5942
3916.78,3916
40868.761666666665,56588
45469.69,45257
4245.06,4876
6086.2,6082
6596.07,7420
2823.39,2694
4715.97,3819
51372.0,51372
6461.0,6461
4684.88,4672
10850.25,9828
14964.89,15374
4500.0,4500
49725.0,49725
4857.605,3699
68261.0,69885
13627.0375,12276
5823.0,5823
6170.29,6146
59246.54,61273
33801.75,50982
4173.0,4173
11146.88,11357
56401.09,62793
8471.67,8043
53784.96,53743
4585.57,5220
41064.0,41064
2569.5,2464
5561.6,5549
7183.416666666668,7484
4272.0,4272
51266.06,57505
6292.0,6292
2312.100214285714,2399
4076.58,4023
7765.76,7302
56714.97,56588
4968.24,4969
58953.76,57920
7125.53,6578
5705.99,5574
4672.0,4672
3932.27,4069
71604.89,52175
69944.14,69825
62221.218,60978
8894.32,7927
12233.37,11310
5242.75,5102
50996.51,50361
58633.68,53164
4951.55,4556
4493.26,4506
5793.5475,5629
4040.28,4048
9925.55,13112
4761.53,4665
69603.52,69244
68161.13,67710
3612.023333333333,3923
61271.89,60978
5299.58,5437
3118.64,1998
5146.907,5093
3223.35,3361
8144.6,8111
53743.0,53743
61404.0,61404
54777.0,54777
5177.0,5177
2184.55,1694
6967.48,6985
19513.6,23394
7237.44,7135
7199.27,6488
47434.95,47217
3959.89,3862
10852.72,10680
6222.35,6172
57446.37,71801
4375.46,4357
32859.0,32859
9854.7,9840
7855.17,6489
14581.95,16208
6178.085,5955
65393.8,65529
6524.9,6568
51556.53,51707
54810.645,60978
3022.97,3014
4942.393333333333,4020
67675.55,67004
10286.14,10848
3884.4,3862
18456.75,12990
59929.0,59929
2612.71,2623
29485.44,27792
6461.0,6461
18482.86,14880
5549.0,5549
2554.69,2621
51707.0,51707
5274.13,18233
3946.11,3393
5069.65,3971
4501.0,4501
3975.81,3754
14439.9675,14073
4232.5,4071
41281.85,41314
6621.25,6133
4158.46,3971
3037.96,2301
3393.0,3393
6360.02,6578
4126.2,4099
5116.12,4969
66228.76,81249
20912.48,20684
4030.66,4028
2254.23,2250
3355.78,4338
13244.134166666667,11675
4609.15,4221
56520.79,56588
54833.74,54841
5067.45,4105
4664.44,5617
7025.87,6487
4111.7,4111
47585.0,47585
15104.04,25494
4823.72,4554
5782.67,4789
4713.4,4697
13562.75,11100
74925.14,74956
7029.4,7021
70707.88,67769
1723.76,1694
9820.58,9866
4050.84,3843
69572.32,69168
5780.18,5772
53469.55,53743
72212.9,76729
6200.86,6024
51053.32,45805
3450.0,3450
4162.97,3979
3353.17,3361
2266.59,1694
6260.21,5953
4254.26,4847
5997.98,5955
61706.12,61873
8062.27,7982
53164.0,53164
11946.46,11319
41269.0,47844
4544.15,4501
4500.0,4500
6225.69,6169
44354.16,44405
90326.7,96844
23838.0,23838
5174.854166666667,4724
5561.18,5549
8931.48,8816
11247.17,11205
1543.0,1543
3962.59,3674
44113.2,44144
13615.08,8131
32923.0,32923
6138.25,6133
4546.09,4001
12816.05,13307
4111.0,4111
8014.873333333334,7548
4805.64,4960
4039.58,3843
11616.31,14565
4760.12,4755
11266.6,11129
4561.0,4414
2124.0,2124
16828.11,14154
2594.62,2480
4573.24,4056
4500.0,4500
14871.85,14388
5987.74,6295
6116.95,5654
3138.14,3000
54608.0,54608
11734.94,11205
7584.293000000001,7895
5177.0,5177
2479.69,2464
3920.37,3243
6123.25,5761
4161.177023809524,4020
5119.13,5102
3998.0,3998
3961.51,3831
6192.28,6213
2778.84,3093
9994.71,9277
8649.12,9709
43781.68,41314
57159.88,57081
48522.09,56069
8214.22,7626
6652.805,6389
4343.23,4348
6529.13,6489
60541.77,60396
4002.1,4000
4173.0,4173
1792.666666666667,1776
3450.08,2835
13997.6,19763
32706.13,32634
57111.79,57081
58654.96,56588
9273.32,8411
6466.64,6450
2279.45,1998
56812.17,71117
6943.048666666667,6892
2679.02,2409
6223.41,5888
2100.06,2056
